image,label,elbow_right,elbow_left,shoulder_right,shoulder_left,hip_right,hip_left,knee_right,knee_left
File33.png,Utthita_Parsvakonasana,166.81,162.06,73.97,171.5,152.46,57.9,176.28,118.49
File34.png,Utthita_Parsvakonasana,174.92,149.24,177.36,69.76,173.22,41.98,179.85,102.72
File35.png,Utthita_Parsvakonasana,156.03,124.66,167.13,43.83,167.51,66.8,179.99,121.94
File36.png,Utthita_Parsvakonasana,173.25,175.02,64.45,172.76,51.08,174.11,116.43,174.38
File37.png,Utthita_Parsvakonasana,163.24,176.59,171.92,60.68,173.17,26.15,157.21,85.53
File38.png,Utthita_Parsvakonasana,175.8,19.78,75.85,170.03,26.0,175.6,99.56,176.46
File39.png,Utthita_Parsvakonasana,152.01,176.6,176.95,54.9,175.48,36.51,167.24,91.43
File4.png,Utthita_Parsvakonasana,165.61,168.8,73.84,120.89,13.53,178.76,97.86,174.83
File40.png,Utthita_Parsvakonasana,178.3,158.95,70.26,154.1,36.46,165.64,108.62,178.74
File41.png,Utthita_Parsvakonasana,176.38,162.96,52.47,169.39,41.96,172.92,101.51,174.22
File42.png,Utthita_Parsvakonasana,178.26,97.54,169.43,37.88,175.18,65.17,115.78,141.02
File43.png,Utthita_Parsvakonasana,179.77,166.44,67.37,177.98,30.68,169.76,94.0,178.72
File44.png,Utthita_Parsvakonasana,163.01,63.76,161.69,64.08,168.11,40.02,178.1,102.48
File45.png,Utthita_Parsvakonasana,44.88,151.96,45.66,166.2,54.42,177.07,108.66,170.21
File46.png,Utthita_Parsvakonasana,176.24,165.38,56.05,177.71,34.36,179.2,89.22,168.45
File47.png,Utthita_Parsvakonasana,179.02,178.85,170.9,78.92,172.91,20.54,178.44,96.14
File48.png,Utthita_Parsvakonasana,25.43,13.75,60.8,105.23,153.03,68.48,161.26,102.87
File49.png,Utthita_Parsvakonasana,177.79,167.26,82.68,177.02,132.58,70.66,176.94,120.87
File5.png,Utthita_Parsvakonasana,172.56,177.32,59.04,168.13,40.89,174.51,104.16,179.26
File50.png,Utthita_Parsvakonasana,177.59,137.82,177.3,49.54,176.19,29.73,169.88,92.54
File51.png,Utthita_Parsvakonasana,168.1,148.19,66.08,173.79,36.9,174.87,105.11,175.16
File52.png,Utthita_Parsvakonasana,173.87,50.07,50.28,177.06,46.81,170.69,117.84,173.66
File53.png,Utthita_Parsvakonasana,179.89,128.11,62.77,0.7,39.29,173.43,103.36,179.12
File54.png,Utthita_Parsvakonasana,171.81,178.82,166.72,72.69,171.45,30.05,172.22,108.05
File55.png,Utthita_Parsvakonasana,161.49,158.11,72.21,177.77,43.7,157.04,87.59,179.86
File6.png,Utthita_Parsvakonasana,174.68,171.94,84.24,126.44,15.1,174.99,100.83,176.3
File7.png,Utthita_Parsvakonasana,169.8,166.91,76.39,168.37,148.68,77.66,179.89,140.83
File8.png,Utthita_Parsvakonasana,159.5,179.73,57.45,167.57,28.07,173.84,93.68,179.55
File9.png,Utthita_Parsvakonasana,163.37,176.64,127.67,66.35,170.17,15.12,177.91,81.89
File1.png,Vasisthasana,165.14,172.14,121.6,74.87,176.21,166.4,178.7,176.69
File10.png,Vasisthasana,176.32,174.27,60.96,52.51,158.68,146.55,174.48,175.61
File11.png,Vasisthasana,174.03,170.71,69.61,124.5,161.24,149.23,177.51,173.82
File12.png,Vasisthasana,169.45,168.37,111.47,79.56,130.53,158.34,34.01,174.15
File13.png,Vasisthasana,172.27,176.05,82.3,123.35,172.88,175.69,177.97,179.47
File14.png,Vasisthasana,174.37,162.91,118.78,95.98,116.6,160.04,178.33,42.53
File15.png,Vasisthasana,177.09,175.9,78.87,122.47,157.76,163.5,179.65,174.99
File16.png,Vasisthasana,174.15,167.47,106.76,88.77,179.7,169.27,176.1,175.0
File17.png,Vasisthasana,175.68,172.18,104.74,82.01,153.28,67.77,170.3,177.89
File18.png,Vasisthasana,177.11,168.06,90.4,111.22,157.49,166.84,173.62,177.85
File19.png,Vasisthasana,176.62,179.23,92.36,109.63,62.95,123.85,177.8,177.58
File2.png,Vasisthasana,170.77,172.02,84.73,98.04,164.77,172.65,171.92,177.07
File20.png,Vasisthasana,168.07,168.23,69.84,118.35,168.28,176.39,178.74,178.07
File21.png,Vasisthasana,177.19,130.69,64.65,137.66,162.27,175.04,176.58,176.84
File22.png,Vasisthasana,175.22,177.49,115.63,69.15,175.84,175.48,174.04,177.86
File24.png,Vasisthasana,172.67,171.43,118.11,66.55,177.27,177.2,178.59,179.63
File25.png,Vasisthasana,179.42,176.17,108.38,90.89,157.38,140.62,113.07,131.64
File26.png,Vasisthasana,167.8,177.24,44.76,146.76,24.41,155.87,164.41,179.41
File27.png,Vasisthasana,173.3,176.1,71.99,123.48,160.84,165.4,175.86,175.31
File28.png,Vasisthasana,172.87,176.6,94.01,97.75,153.73,57.33,174.55,178.11
File29.png,Vasisthasana,168.37,162.71,124.5,71.61,174.69,166.76,176.84,179.6
File3.png,Vasisthasana,179.57,176.05,76.05,131.85,172.43,178.58,175.6,175.04
File30.png,Vasisthasana,168.28,171.83,75.63,90.42,165.96,68.53,176.62,173.19
File31.png,Vasisthasana,172.92,172.9,79.19,120.56,72.94,125.81,169.85,172.35
File32.png,Vasisthasana,175.8,130.18,105.58,169.42,115.15,140.2,172.51,176.47
File33.png,Vasisthasana,167.68,178.92,67.02,139.2,177.08,154.38,176.27,83.56
File34.png,Vasisthasana,174.54,176.87,128.26,68.1,178.58,164.12,178.48,173.48
File35.png,Vasisthasana,179.69,175.84,79.69,122.72,157.66,167.39,174.09,175.65
File36.png,Vasisthasana,178.35,172.77,73.74,109.82,172.24,178.07,178.95,178.17
File37.png,Vasisthasana,174.52,172.14,85.79,93.2,72.93,146.1,170.97,178.0
File38.png,Vasisthasana,89.64,172.11,124.78,76.79,69.5,166.51,85.02,175.6
File39.png,Vasisthasana,165.02,171.7,112.14,77.12,168.33,163.63,178.61,177.94
File4.png,Vasisthasana,179.4,153.28,61.04,122.7,170.12,179.81,173.58,174.83
File40.png,Vasisthasana,159.87,162.96,69.9,130.89,173.24,179.3,175.4,176.28
File41.png,Vasisthasana,161.66,175.29,67.19,123.49,153.89,169.77,144.0,160.48
File42.png,Vasisthasana,174.48,178.28,103.15,89.22,134.77,57.49,177.16,175.31
File43.png,Vasisthasana,174.92,164.87,107.52,89.99,157.94,151.2,177.81,178.58
File44.png,Vasisthasana,162.95,175.96,64.54,116.49,174.53,179.83,171.93,179.12
File45.png,Vasisthasana,176.52,174.56,93.21,113.44,63.19,130.9,176.19,176.73
File46.png,Vasisthasana,176.89,177.96,76.08,120.61,168.97,177.31,175.65,175.65
File47.png,Vasisthasana,165.79,165.95,115.15,78.86,176.53,169.63,179.33,177.72
File48.png,Vasisthasana,169.45,167.82,70.1,122.09,162.39,170.99,179.4,177.97
File49.png,Vasisthasana,178.92,174.91,119.91,85.7,129.61,144.63,176.62,179.44
File5.png,Vasisthasana,160.74,173.89,120.55,81.8,107.33,133.82,34.51,176.77
File50.png,Vasisthasana,168.97,175.95,89.42,107.94,146.01,123.56,177.52,70.24
File51.png,Vasisthasana,169.49,169.4,68.18,121.67,164.23,170.38,171.91,176.8
File52.png,Vasisthasana,172.69,174.79,109.95,85.85,136.69,70.28,172.88,169.71
File53.png,Vasisthasana,172.23,172.3,82.87,109.72,65.44,140.48,175.53,170.62
File54.png,Vasisthasana,160.41,177.4,89.82,90.34,151.77,65.49,179.61,172.32
File55.png,Vasisthasana,170.36,170.23,125.11,100.61,84.69,165.17,165.44,169.04
File56.png,Vasisthasana,178.38,168.49,91.6,93.56,161.11,61.85,170.69,172.89
File57.png,Vasisthasana,170.42,176.43,127.02,81.73,178.96,175.15,178.74,174.77
File58.png,Vasisthasana,176.22,173.76,85.31,111.18,165.69,175.25,174.11,173.88
File59.png,Vasisthasana,171.43,178.73,90.4,107.93,64.54,134.85,178.06,168.63
File6.png,Vasisthasana,179.93,173.32,74.79,111.69,162.0,171.2,178.31,178.3
File60.png,Vasisthasana,178.71,177.73,84.0,101.43,68.64,173.19,171.49,170.13
File61.png,Vasisthasana,173.69,178.83,97.31,96.0,60.41,161.3,175.0,170.55
File62.png,Vasisthasana,177.03,171.6,81.21,127.26,162.78,177.43,179.12,170.65
File63.png,Vasisthasana,176.21,173.7,125.51,70.22,172.81,179.4,179.41,175.42
File64.png,Vasisthasana,178.54,176.08,97.94,77.76,57.35,152.12,175.62,175.29
File7.png,Vasisthasana,158.87,170.9,71.67,117.95,63.06,174.6,126.51,179.89
File8.png,Vasisthasana,163.06,157.25,73.98,109.94,168.52,177.66,176.28,173.45
File9.png,Vasisthasana,170.76,179.19,104.06,100.03,155.39,144.38,173.51,178.98
File1.png,Virabhadrasana_One,172.38,179.12,151.48,150.4,110.73,114.11,155.28,83.26
File11.png,Virabhadrasana_One,171.83,167.1,155.5,160.04,108.71,118.14,108.35,175.88
File12.png,Virabhadrasana_One,171.09,173.44,176.31,179.81,112.11,120.56,179.68,96.33
File13.png,Virabhadrasana_One,170.32,155.01,175.85,179.32,103.23,126.15,95.7,175.42
File14.png,Virabhadrasana_One,158.54,165.47,172.93,168.57,124.95,98.48,173.25,110.3
File15.png,Virabhadrasana_One,134.24,177.11,166.34,166.55,149.65,107.42,173.32,100.66
File16.png,Virabhadrasana_One,163.31,141.24,151.99,146.16,125.37,109.54,175.35,111.24
File17.png,Virabhadrasana_One,170.38,178.06,174.7,164.2,135.18,100.52,173.24,97.65
File18.png,Virabhadrasana_One,167.44,165.44,141.32,157.3,112.99,130.31,106.86,172.64
File19.png,Virabhadrasana_One,165.77,164.98,162.27,163.53,161.78,99.94,135.26,61.9
File2.png,Virabhadrasana_One,156.58,170.09,165.74,170.18,116.89,112.35,176.95,109.45
File20.png,Virabhadrasana_One,174.39,152.33,172.66,155.37,133.5,116.16,167.29,100.76
File21.png,Virabhadrasana_One,94.5,100.59,164.59,162.89,165.5,160.76,117.13,144.09
File22.png,Virabhadrasana_One,168.43,175.29,173.27,174.16,112.13,101.63,176.92,97.52
File23.png,Virabhadrasana_One,108.42,114.81,159.02,175.51,116.4,137.82,123.88,167.34
File24.png,Virabhadrasana_One,157.7,139.78,166.23,167.93,116.55,126.88,114.82,179.87
File25.png,Virabhadrasana_One,163.44,159.85,168.5,163.55,100.29,122.79,94.67,175.34
File26.png,Virabhadrasana_One,110.23,86.73,36.35,46.08,138.89,137.37,176.12,174.8
File27.png,Virabhadrasana_One,160.24,166.96,164.61,156.13,124.57,112.35,177.63,106.65
File28.png,Virabhadrasana_One,157.01,156.87,169.58,175.18,112.09,130.57,111.8,168.71
File29.png,Virabhadrasana_One,169.55,171.28,161.17,153.82,100.16,123.22,101.34,168.48
File3.png,Virabhadrasana_One,165.79,165.14,161.19,172.93,104.41,117.93,90.79,172.14
File30.png,Virabhadrasana_One,161.17,153.69,170.18,166.86,97.64,123.21,100.62,166.02
File31.png,Virabhadrasana_One,143.52,151.13,167.34,165.64,128.03,117.18,178.4,109.63
File32.png,Virabhadrasana_One,162.61,173.16,172.08,47.37,117.11,94.27,109.51,170.73
File33.png,Virabhadrasana_One,178.25,177.23,165.1,175.71,131.68,118.35,179.13,72.06
File34.png,Virabhadrasana_One,162.36,165.92,176.95,177.54,94.64,122.67,85.08,168.52
File35.png,Virabhadrasana_One,146.83,164.21,151.89,166.59,128.15,97.31,126.3,176.27
File36.png,Virabhadrasana_One,155.22,158.04,154.51,149.7,100.68,118.71,173.23,98.03
File37.png,Virabhadrasana_One,160.02,166.11,170.17,167.04,119.44,108.67,172.26,88.41
File38.png,Virabhadrasana_One,168.85,178.97,157.29,147.02,108.79,106.33,172.3,88.9
File39.png,Virabhadrasana_One,166.74,167.74,162.91,163.41,109.11,105.75,94.98,179.66
File4.png,Virabhadrasana_One,168.34,171.34,168.31,175.42,121.9,80.2,156.52,95.27
File40.png,Virabhadrasana_One,164.61,164.77,176.0,168.51,136.9,106.99,171.86,103.95
File41.png,Virabhadrasana_One,158.83,159.38,178.66,166.77,134.17,99.05,176.47,113.43
File42.png,Virabhadrasana_One,165.48,169.48,165.4,165.81,107.97,115.59,119.54,176.66
File43.png,Virabhadrasana_One,73.21,74.63,13.6,34.3,111.24,140.37,113.13,175.53
File44.png,Virabhadrasana_One,29.15,164.43,19.35,170.18,96.34,114.2,65.77,161.34
File45.png,Virabhadrasana_One,158.52,173.77,173.68,175.91,117.72,131.66,172.17,129.87
File46.png,Virabhadrasana_One,157.67,158.52,161.87,162.32,93.48,123.62,96.44,176.68
File47.png,Virabhadrasana_One,169.88,152.06,164.24,169.8,116.53,134.82,109.85,175.27
File48.png,Virabhadrasana_One,125.74,136.1,146.03,143.08,129.25,121.26,164.43,135.04
File49.png,Virabhadrasana_One,126.29,134.51,145.04,143.09,128.34,120.83,166.87,135.65
File5.png,Virabhadrasana_One,156.89,164.84,175.94,170.14,105.11,123.78,95.33,170.08
File50.jpg,Virabhadrasana_One,158.75,155.28,173.71,170.21,98.84,120.88,100.18,167.05
File51.jpg,Virabhadrasana_One,168.81,171.7,160.67,154.16,99.06,126.25,99.63,166.22
File52.jpg,Virabhadrasana_One,168.2,162.89,177.47,174.01,101.57,129.33,96.84,179.08
File6.png,Virabhadrasana_One,162.02,164.04,160.9,161.26,126.57,165.38,96.81,163.21
File7.png,Virabhadrasana_One,168.48,175.1,161.31,166.13,125.47,95.45,164.7,94.05
File8.png,Virabhadrasana_One,173.31,165.13,56.79,162.74,125.2,131.98,71.72,150.91
File9.png,Virabhadrasana_One,177.2,171.22,176.22,177.85,122.12,118.57,107.7,172.52
File1.png,Virabhadrasana_Three,166.7,168.89,160.93,160.25,170.66,110.25,166.78,179.71
File10.png,Virabhadrasana_Three,100.1,156.92,51.27,18.64,161.74,118.23,160.79,178.08
File11.png,Virabhadrasana_Three,163.34,165.45,153.3,157.43,105.02,175.6,176.24,156.22
File12.png,Virabhadrasana_Three,164.06,158.25,6.4,7.58,101.0,176.67,174.17,163.63
File13.png,Virabhadrasana_Three,100.17,51.73,4.49,27.88,118.62,119.66,172.67,177.64
File14.png,Virabhadrasana_Three,163.12,154.03,133.58,141.52,116.77,159.08,176.25,169.85
File15.png,Virabhadrasana_Three,142.02,147.68,109.11,124.32,15.6,150.52,95.05,179.22
File16.png,Virabhadrasana_Three,69.83,153.42,83.93,119.33,54.92,156.24,33.47,155.85
File17.png,Virabhadrasana_Three,112.56,164.28,46.68,128.78,167.07,104.77,173.46,139.63
File18.jpeg,Virabhadrasana_Three,173.23,155.42,155.59,147.57,107.16,151.65,175.45,176.16
File19.png,Virabhadrasana_Three,155.44,157.68,150.61,160.41,107.13,151.74,177.19,179.72
File2.png,Virabhadrasana_Three,170.4,176.22,168.34,167.97,150.16,112.37,176.99,178.65
File20.png,Virabhadrasana_Three,156.12,150.68,132.89,129.19,154.31,111.47,172.82,178.39
File21.png,Virabhadrasana_Three,140.55,145.61,143.69,142.67,117.8,147.57,179.94,174.99
File22.png,Virabhadrasana_Three,149.33,158.86,160.73,156.73,168.03,115.83,159.35,170.83
File23.png,Virabhadrasana_Three,158.52,156.87,164.04,144.8,165.43,112.34,161.5,179.69
File24.png,Virabhadrasana_Three,157.4,153.91,122.83,114.93,124.86,163.38,174.41,177.79
File25.png,Virabhadrasana_Three,163.91,152.91,167.79,156.62,173.97,100.68,175.68,179.88
File26.png,Virabhadrasana_Three,139.59,137.99,43.84,35.18,157.07,102.42,168.32,177.42
File27.png,Virabhadrasana_Three,170.75,169.77,176.27,164.88,153.27,97.89,175.13,173.31
File28.png,Virabhadrasana_Three,150.46,163.37,150.3,149.35,155.34,114.93,179.56,174.24
File29.png,Virabhadrasana_Three,149.38,118.49,142.56,106.47,115.65,148.9,177.32,168.82
File3.png,Virabhadrasana_Three,160.36,170.01,14.53,168.06,127.17,136.8,161.16,159.18
File30.png,Virabhadrasana_Three,155.97,151.13,148.58,138.51,161.7,115.29,164.73,172.56
File31.png,Virabhadrasana_Three,166.55,157.11,158.52,146.19,167.31,109.12,159.5,178.96
File32.png,Virabhadrasana_Three,169.56,171.13,155.61,154.01,168.17,114.55,157.61,178.01
File33.png,Virabhadrasana_Three,173.02,169.94,141.03,144.7,165.87,114.83,143.5,161.47
File34.png,Virabhadrasana_Three,146.85,154.98,141.83,132.24,154.82,123.4,168.12,174.64
File35.png,Virabhadrasana_Three,173.25,175.92,97.26,97.21,87.97,126.95,99.15,176.88
File36.png,Virabhadrasana_Three,162.62,160.77,177.6,174.73,161.6,110.64,179.11,178.24
File37.png,Virabhadrasana_Three,169.6,171.89,37.44,34.1,133.94,146.19,179.84,164.19
File38.png,Virabhadrasana_Three,134.59,149.4,119.92,144.99,121.75,170.68,170.76,162.29
File4.png,Virabhadrasana_Three,161.65,149.5,153.3,158.9,110.75,160.75,178.41,168.15
File40.png,Virabhadrasana_Three,51.25,51.44,47.31,34.09,168.97,97.52,178.96,169.52
File41.png,Virabhadrasana_Three,35.61,35.32,57.46,45.24,174.88,104.62,174.73,174.8
File42.png,Virabhadrasana_Three,169.2,164.76,167.93,169.43,100.47,174.46,178.56,179.89
File43.png,Virabhadrasana_Three,165.74,154.75,145.53,121.98,139.8,175.12,149.45,167.73
File44.png,Virabhadrasana_Three,88.13,81.49,38.28,55.04,110.49,168.01,175.0,169.0
File45.png,Virabhadrasana_Three,149.24,141.37,157.18,157.71,110.36,163.68,173.99,175.47
File46.png,Virabhadrasana_Three,157.02,168.33,10.06,21.03,95.0,179.53,172.23,144.15
File47.png,Virabhadrasana_Three,148.1,164.22,149.84,146.83,156.97,116.23,177.65,175.15
File48.png,Virabhadrasana_Three,162.72,154.71,158.15,156.92,102.48,170.26,178.0,179.92
File49.png,Virabhadrasana_Three,19.98,70.61,70.84,37.52,169.28,106.8,174.82,176.58
File5.png,Virabhadrasana_Three,147.21,152.57,147.44,161.67,99.14,174.48,178.86,172.44
File50.png,Virabhadrasana_Three,144.86,144.79,126.38,126.67,170.71,129.92,168.14,175.66
File51.png,Virabhadrasana_Three,171.83,179.94,111.34,89.53,83.89,136.97,113.55,169.63
File52.png,Virabhadrasana_Three,176.62,178.72,46.88,40.31,84.62,169.23,173.11,162.71
File53.png,Virabhadrasana_Three,168.13,163.83,135.18,138.65,116.91,156.71,172.53,154.97
File54.png,Virabhadrasana_Three,153.08,150.05,143.52,131.37,178.86,99.33,159.47,170.3
File55.png,Virabhadrasana_Three,179.87,172.05,5.73,16.65,153.14,98.26,178.51,177.74
File6.png,Virabhadrasana_Three,155.48,165.92,150.57,145.02,166.03,116.65,167.55,173.55
File7.png,Virabhadrasana_Three,163.23,160.1,163.78,167.2,134.27,111.18,175.03,172.41
File8.png,Virabhadrasana_Three,154.39,163.67,157.49,159.51,159.86,112.34,170.41,177.26
File9.png,Virabhadrasana_Three,145.78,163.09,143.57,160.43,165.9,115.34,156.43,177.91
File1.png,Virabhadrasana_Two,177.9,175.08,99.54,108.95,133.64,93.35,176.58,103.17
File10.png,Virabhadrasana_Two,168.6,172.15,92.15,86.08,96.79,124.5,108.87,172.24
File11.png,Virabhadrasana_Two,167.98,175.49,96.57,86.04,82.34,132.01,98.52,177.34
File12.png,Virabhadrasana_Two,178.32,166.72,90.16,100.72,132.5,97.02,174.07,116.5
File13.png,Virabhadrasana_Two,177.0,178.3,100.54,86.26,84.25,126.13,92.45,179.49
File14.png,Virabhadrasana_Two,175.01,178.43,92.45,93.31,128.39,104.38,170.99,111.41
File15.png,Virabhadrasana_Two,176.38,176.58,102.92,92.83,110.24,136.8,116.56,179.02
File16.png,Virabhadrasana_Two,179.67,178.5,102.67,100.7,90.33,117.04,96.85,178.01
File17.png,Virabhadrasana_Two,176.48,178.79,82.68,103.31,133.62,91.85,179.72,98.66
File18.png,Virabhadrasana_Two,174.28,178.34,107.48,80.38,93.27,138.59,108.28,179.76
File19.png,Virabhadrasana_Two,174.14,170.5,104.21,105.33,95.68,129.39,109.09,171.25
File2.png,Virabhadrasana_Two,169.45,168.02,91.35,102.1,136.22,101.56,176.72,113.86
File20.png,Virabhadrasana_Two,170.92,176.76,101.6,100.3,95.11,121.09,98.52,177.88
File21.png,Virabhadrasana_Two,177.28,175.48,94.89,105.73,138.13,104.06,177.98,121.32
File22.png,Virabhadrasana_Two,179.83,179.81,108.33,109.21,130.49,121.03,177.15,109.8
File23.png,Virabhadrasana_Two,176.03,178.22,93.58,100.7,132.08,98.27,174.22,112.02
File24.png,Virabhadrasana_Two,172.55,175.99,102.1,94.61,91.81,132.89,97.66,177.52
File25.png,Virabhadrasana_Two,176.75,176.0,114.57,73.02,124.0,149.69,110.6,173.96
File26.png,Virabhadrasana_Two,177.75,179.31,92.0,76.71,107.41,138.71,114.71,168.99
File27.png,Virabhadrasana_Two,175.89,175.95,87.85,92.59,123.67,75.47,179.59,95.7
File28.png,Virabhadrasana_Two,172.77,175.41,95.47,89.84,93.5,130.45,101.98,170.5
File29.png,Virabhadrasana_Two,171.26,163.17,93.43,91.18,123.78,141.6,138.01,178.92
File3.png,Virabhadrasana_Two,177.05,175.51,92.09,107.73,130.27,94.95,167.45,102.55
File30.png,Virabhadrasana_Two,177.85,178.47,97.59,94.71,126.98,93.93,172.11,99.72
File31.png,Virabhadrasana_Two,175.96,178.28,85.53,102.14,124.1,71.92,165.26,85.21
File32.png,Virabhadrasana_Two,177.17,175.36,98.36,98.51,100.48,124.47,103.22,177.15
File33.png,Virabhadrasana_Two,178.83,174.32,103.9,104.73,94.44,122.09,99.91,172.11
File34.png,Virabhadrasana_Two,179.55,175.15,101.26,102.04,96.65,129.74,108.8,177.61
File35.png,Virabhadrasana_Two,172.72,171.03,99.74,38.72,118.43,85.2,174.16,98.9
File36.png,Virabhadrasana_Two,167.4,177.59,99.84,89.64,83.93,124.16,109.41,170.72
File37.png,Virabhadrasana_Two,171.31,171.05,98.67,108.47,136.41,93.92,175.95,115.39
File38.png,Virabhadrasana_Two,178.78,176.23,99.53,97.72,92.52,124.27,99.63,179.14
File39.png,Virabhadrasana_Two,171.38,173.97,96.27,92.7,93.36,127.39,99.75,175.84
File4.png,Virabhadrasana_Two,179.91,174.84,102.24,113.31,107.4,125.1,103.89,172.85
File40.png,Virabhadrasana_Two,169.78,168.66,95.18,79.65,93.92,127.81,101.15,176.56
File41.png,Virabhadrasana_Two,176.26,176.69,106.82,107.45,100.9,128.66,102.45,168.84
File42.png,Virabhadrasana_Two,177.6,179.01,100.31,97.67,105.18,127.2,110.27,177.09
File43.png,Virabhadrasana_Two,170.56,176.88,135.93,99.59,91.82,122.22,101.87,174.3
File44.png,Virabhadrasana_Two,177.81,171.51,92.85,92.74,114.48,130.69,123.43,164.54
File45.png,Virabhadrasana_Two,176.32,178.75,95.33,99.74,104.97,122.12,112.71,179.52
File46.png,Virabhadrasana_Two,175.59,179.52,92.13,101.57,131.74,104.58,179.36,126.63
File47.png,Virabhadrasana_Two,177.9,179.69,92.98,100.88,126.28,96.16,179.3,103.65
File48.png,Virabhadrasana_Two,172.11,174.6,118.0,107.14,141.94,131.28,173.56,145.49
File49.png,Virabhadrasana_Two,178.68,174.39,95.75,98.02,104.4,126.35,116.04,175.18
File5.png,Virabhadrasana_Two,176.08,176.06,108.02,99.38,128.81,120.22,173.08,127.14
File6.png,Virabhadrasana_Two,177.57,176.25,106.84,88.13,84.94,136.38,100.27,173.93
File7.png,Virabhadrasana_Two,174.59,169.71,83.31,94.32,126.6,89.85,175.61,96.86
File8.png,Virabhadrasana_Two,173.35,179.72,100.35,95.85,99.9,132.97,113.87,177.41
File9.png,Virabhadrasana_Two,178.72,178.7,101.28,102.71,89.46,128.56,91.55,168.23
File1.png,Vrksasana,46.92,76.0,45.46,35.04,91.86,152.42,16.51,168.86
File10.png,Vrksasana,84.24,103.04,147.87,174.96,105.72,162.6,22.8,178.67
File11.png,Vrksasana,46.85,43.93,36.55,52.75,101.81,178.79,23.39,158.72
File12.png,Vrksasana,40.77,39.48,54.92,59.89,84.68,179.0,8.68,177.93
File13.png,Vrksasana,64.59,68.79,79.94,83.52,109.64,177.25,31.79,175.85
File14.png,Vrksasana,44.94,34.2,28.62,52.12,93.31,171.73,17.65,179.86
File15.png,Vrksasana,26.07,62.83,51.79,38.66,100.81,168.96,15.65,177.52
File16.png,Vrksasana,139.44,136.2,178.31,155.72,102.18,178.06,9.39,176.83
File17.png,Vrksasana,74.81,70.41,165.67,148.98,176.46,96.37,179.19,10.38
File18.png,Vrksasana,179.1,165.92,155.94,170.01,99.5,176.01,14.15,175.13
File19.png,Vrksasana,75.89,73.02,161.26,151.92,174.27,89.23,163.88,11.35
File2.png,Vrksasana,76.56,80.53,145.83,176.24,104.13,173.0,31.29,174.63
File20.png,Vrksasana,52.91,60.39,29.15,41.67,106.19,172.52,18.8,179.69
File21.png,Vrksasana,45.34,45.64,42.93,52.92,100.37,174.9,15.43,175.65
File22.png,Vrksasana,54.05,55.61,141.12,149.5,92.16,158.63,22.17,142.53
File23.png,Vrksasana,39.94,36.9,56.35,73.17,100.15,160.32,14.55,170.37
File24.png,Vrksasana,22.56,24.3,64.12,79.33,100.19,171.24,14.15,173.76
File25.png,Vrksasana,159.66,108.63,178.93,1.46,175.53,80.93,176.88,15.75
File26.png,Vrksasana,119.04,149.5,15.04,175.99,84.97,178.31,14.56,175.93
File27.png,Vrksasana,116.4,105.62,179.2,176.91,128.97,178.0,58.93,179.86
File28.png,Vrksasana,38.4,29.65,57.39,79.33,90.58,172.62,38.19,174.27
File29.png,Vrksasana,39.53,37.95,62.8,63.04,94.72,177.09,20.44,178.57
File3.png,Vrksasana,14.05,67.09,61.82,28.49,159.06,88.48,179.97,15.14
File30.png,Vrksasana,122.16,165.46,155.86,154.18,148.33,90.52,171.93,5.72
File31.png,Vrksasana,69.09,68.52,136.05,173.19,104.35,151.08,18.93,161.56
File32.png,Vrksasana,114.48,115.61,164.52,164.92,104.1,179.02,10.77,175.98
File33.png,Vrksasana,91.08,69.33,143.55,162.57,109.68,160.19,24.01,179.75
File34.png,Vrksasana,119.84,114.11,168.52,174.97,170.31,100.79,164.77,10.45
File35.png,Vrksasana,150.02,141.79,152.72,140.45,91.7,165.99,16.75,179.59
File36.png,Vrksasana,41.45,51.47,61.13,34.85,173.0,94.97,179.59,13.89
File37.png,Vrksasana,140.0,164.24,139.44,160.86,97.99,165.71,9.88,153.39
File38.png,Vrksasana,98.29,89.28,170.01,177.94,179.11,76.27,164.81,8.68
File39.png,Vrksasana,162.16,137.29,135.19,179.78,176.16,99.64,175.73,10.51
File4.png,Vrksasana,35.93,33.3,70.46,65.24,169.48,97.98,163.78,17.7
File40.png,Vrksasana,175.93,177.75,140.09,134.23,179.55,104.1,179.37,17.98
File41.png,Vrksasana,136.57,125.9,168.1,168.68,94.05,172.49,12.25,171.69
File42.png,Vrksasana,124.52,141.68,145.05,154.49,172.97,98.53,170.3,30.78
File43.png,Vrksasana,174.74,168.35,136.51,114.41,174.73,113.96,176.64,19.21
File44.png,Vrksasana,80.28,96.17,142.27,169.39,106.3,169.95,9.54,174.27
File45.png,Vrksasana,36.91,33.42,71.6,63.79,174.55,88.0,174.83,14.77
File46.png,Vrksasana,98.43,97.79,177.71,163.78,175.33,96.71,177.8,9.1
File47.png,Vrksasana,59.89,53.04,140.26,153.14,96.8,167.82,20.26,175.32
File48.png,Vrksasana,102.14,117.27,166.64,165.17,87.73,176.13,13.63,156.72
File49.png,Vrksasana,72.42,176.78,160.93,156.37,118.9,151.24,62.5,52.5
File5.png,Vrksasana,37.79,44.82,57.39,43.45,176.63,85.75,170.75,13.74
File50.png,Vrksasana,143.54,142.02,156.77,157.5,163.66,84.67,175.79,8.87
File51.png,Vrksasana,77.94,78.12,134.67,165.45,115.45,159.52,27.72,172.65
File52.png,Vrksasana,59.25,59.52,18.22,53.21,118.8,156.77,52.51,149.57
